canonical_id,profile_key,unique_identifier,specific_task_group_title,chapter_title,display_name,theme,shadow_index,shadow_text
EA-096,personality_profile_96,STG 3.2.1.3,Mental Agility,Fun and Games (Event/Conflict) — Mental Agility,Adaptive Tactician,"Training the mind to pivot—reframing obstacles, shifting strategies in real time, and staying lucid under evolving pressure.",4,"overconfidence in cleverness, underinvesting in basics"
EA-096,personality_profile_96,STG 3.2.1.3,Mental Agility,Fun and Games (Event/Conflict) — Mental Agility,Adaptive Tactician,"Training the mind to pivot—reframing obstacles, shifting strategies in real time, and staying lucid under evolving pressure.",5,mental fatigue from constant context-switching
EA-096,personality_profile_96,STG 3.2.1.3,Mental Agility,Fun and Games (Event/Conflict) — Mental Agility,Adaptive Tactician,"Training the mind to pivot—reframing obstacles, shifting strategies in real time, and staying lucid under evolving pressure.",6,reframing used to avoid hard truths instead of meeting them
EA-097,personality_profile_97,STG 3.2.2.1,Triumph,Old World Contrast (Resolution) — Triumph,Conscious Victor,The disciplined celebration of growth—transforming small victories into sustainable confidence and renewed purpose.,1,rests on laurels instead of evolving
EA-097,personality_profile_97,STG 3.2.2.1,Triumph,Old World Contrast (Resolution) — Triumph,Conscious Victor,The disciplined celebration of growth—transforming small victories into sustainable confidence and renewed purpose.,2,uses success as avoidance of deeper transformation
EA-097,personality_profile_97,STG 3.2.2.1,Triumph,Old World Contrast (Resolution) — Triumph,Conscious Victor,The disciplined celebration of growth—transforming small victories into sustainable confidence and renewed purpose.,3,ties self-worth solely to achievements
EA-097,personality_profile_97,STG 3.2.2.1,Triumph,Old World Contrast (Resolution) — Triumph,Conscious Victor,The disciplined celebration of growth—transforming small victories into sustainable confidence and renewed purpose.,4,underplays effort by minimizing personal growth
EA-097,personality_profile_97,STG 3.2.2.1,Triumph,Old World Contrast (Resolution) — Triumph,Conscious Victor,The disciplined celebration of growth—transforming small victories into sustainable confidence and renewed purpose.,5,avoids risk after victory to protect comfort
EA-097,personality_profile_97,STG 3.2.2.1,Triumph,Old World Contrast (Resolution) — Triumph,Conscious Victor,The disciplined celebration of growth—transforming small victories into sustainable confidence and renewed purpose.,6,turns reflection into self-indulgence instead of fuel for progress
EA-098,personality_profile_98,STG 3.2.2.2,Focus,Build-up (Set-up) — Focus,Clarity Warden,Guarding attention as sacred fuel—eliminating distraction to enter deep concentration and execute with precision.,1,slides from focus into isolating obsession
EA-098,personality_profile_98,STG 3.2.2.2,Focus,Build-up (Set-up) — Focus,Clarity Warden,Guarding attention as sacred fuel—eliminating distraction to enter deep concentration and execute with precision.,2,neglects relationships during prolonged immersion
EA-098,personality_profile_98,STG 3.2.2.2,Focus,Build-up (Set-up) — Focus,Clarity Warden,Guarding attention as sacred fuel—eliminating distraction to enter deep concentration and execute with precision.,3,confuses rigidity with discipline
EA-098,personality_profile_98,STG 3.2.2.2,Focus,Build-up (Set-up) — Focus,Clarity Warden,Guarding attention as sacred fuel—eliminating distraction to enter deep concentration and execute with precision.,4,over-optimizes systems instead of doing the work
EA-098,personality_profile_98,STG 3.2.2.2,Focus,Build-up (Set-up) — Focus,Clarity Warden,Guarding attention as sacred fuel—eliminating distraction to enter deep concentration and execute with precision.,5,treats interruptions as threats rather than signals
EA-098,personality_profile_98,STG 3.2.2.2,Focus,Build-up (Set-up) — Focus,Clarity Warden,Guarding attention as sacred fuel—eliminating distraction to enter deep concentration and execute with precision.,6,equates worth with productivity alone
EA-099,personality_profile_99,STG 3.2.2.3,Ambition,The Road of Trials — Ambition,Purposeful Builder,"Harnessing intrinsic drive to pursue a long arc of service—clarifying devotion, setting stretch aims, and sustaining momentum through trials.",1,"confuses output with worth, drifting into work-addiction"
EA-099,personality_profile_99,STG 3.2.2.3,Ambition,The Road of Trials — Ambition,Purposeful Builder,"Harnessing intrinsic drive to pursue a long arc of service—clarifying devotion, setting stretch aims, and sustaining momentum through trials.",2,chooses status milestones over service impact
EA-099,personality_profile_99,STG 3.2.2.3,Ambition,The Road of Trials — Ambition,Purposeful Builder,"Harnessing intrinsic drive to pursue a long arc of service—clarifying devotion, setting stretch aims, and sustaining momentum through trials.",3,neglects relationships while chasing goals
EA-099,personality_profile_99,STG 3.2.2.3,Ambition,The Road of Trials — Ambition,Purposeful Builder,"Harnessing intrinsic drive to pursue a long arc of service—clarifying devotion, setting stretch aims, and sustaining momentum through trials.",4,overengineers plans instead of taking courageous action
EA-099,personality_profile_99,STG 3.2.2.3,Ambition,The Road of Trials — Ambition,Purposeful Builder,"Harnessing intrinsic drive to pursue a long arc of service—clarifying devotion, setting stretch aims, and sustaining momentum through trials.",5,"dismisses rest, dulling creativity and care"
EA-099,personality_profile_99,STG 3.2.2.3,Ambition,The Road of Trials — Ambition,Purposeful Builder,"Harnessing intrinsic drive to pursue a long arc of service—clarifying devotion, setting stretch aims, and sustaining momentum through trials.",6,"anchors identity to achievement, fearing necessary course-corrections"
EA-100,personality_profile_100,STG 3.2.3.1,Home Advantage,Midpoint — Home Advantage,Rooted Champion,Staying grounded in one’s core strengths while navigating temptation and transformation—stability as power.,1,clings to comfort zones instead of evolving
EA-100,personality_profile_100,STG 3.2.3.1,Home Advantage,Midpoint — Home Advantage,Rooted Champion,Staying grounded in one’s core strengths while navigating temptation and transformation—stability as power.,2,confuses loyalty with stagnation
EA-100,personality_profile_100,STG 3.2.3.1,Home Advantage,Midpoint — Home Advantage,Rooted Champion,Staying grounded in one’s core strengths while navigating temptation and transformation—stability as power.,3,rejects necessary change due to fear of instability
EA-100,personality_profile_100,STG 3.2.3.1,Home Advantage,Midpoint — Home Advantage,Rooted Champion,Staying grounded in one’s core strengths while navigating temptation and transformation—stability as power.,4,relies too heavily on external validation from allies
EA-100,personality_profile_100,STG 3.2.3.1,Home Advantage,Midpoint — Home Advantage,Rooted Champion,Staying grounded in one’s core strengths while navigating temptation and transformation—stability as power.,5,mistakes rigidity for integrity
EA-101,personality_profile_101,STG 3.2.3.2,Mutual Respect,Reversal (Resolution) — Mutual Respect,Bridgekeeper,Mutual trust and empathic communication forge alliances stronger than individual will—unity through understanding.,1,avoids confrontation to preserve harmony
EA-101,personality_profile_101,STG 3.2.3.2,Mutual Respect,Reversal (Resolution) — Mutual Respect,Bridgekeeper,Mutual trust and empathic communication forge alliances stronger than individual will—unity through understanding.,2,"internalizes others’ emotions, losing boundaries"
EA-101,personality_profile_101,STG 3.2.3.2,Mutual Respect,Reversal (Resolution) — Mutual Respect,Bridgekeeper,Mutual trust and empathic communication forge alliances stronger than individual will—unity through understanding.,3,mistakes compliance for cooperation
EA-101,personality_profile_101,STG 3.2.3.2,Mutual Respect,Reversal (Resolution) — Mutual Respect,Bridgekeeper,Mutual trust and empathic communication forge alliances stronger than individual will—unity through understanding.,4,over-apologizes to diffuse tension
EA-101,personality_profile_101,STG 3.2.3.2,Mutual Respect,Reversal (Resolution) — Mutual Respect,Bridgekeeper,Mutual trust and empathic communication forge alliances stronger than individual will—unity through understanding.,5,relies on emotional validation for self-worth
EA-102,personality_profile_102,STG 3.2.3.3,Known Options,Reaction (Set-Up) — Known Options,The Deliberate Navigator,Strategic discernment through choice and clarity—balancing intuition with analysis when multiple paths emerge.,1,analysis paralysis through overthinking
EA-102,personality_profile_102,STG 3.2.3.3,Known Options,Reaction (Set-Up) — Known Options,The Deliberate Navigator,Strategic discernment through choice and clarity—balancing intuition with analysis when multiple paths emerge.,2,fear of wrong choice leading to inaction
EA-102,personality_profile_102,STG 3.2.3.3,Known Options,Reaction (Set-Up) — Known Options,The Deliberate Navigator,Strategic discernment through choice and clarity—balancing intuition with analysis when multiple paths emerge.,3,susceptibility to external influence or temptation
EA-102,personality_profile_102,STG 3.2.3.3,Known Options,Reaction (Set-Up) — Known Options,The Deliberate Navigator,Strategic discernment through choice and clarity—balancing intuition with analysis when multiple paths emerge.,4,avoidance of responsibility through deferral
EA-102,personality_profile_102,STG 3.2.3.3,Known Options,Reaction (Set-Up) — Known Options,The Deliberate Navigator,Strategic discernment through choice and clarity—balancing intuition with analysis when multiple paths emerge.,5,rationalizing decisions post hoc to ease regret
